538	3.0
539	3.0
540	3.0
541	3.0
542	3.0
543	3.0
544	3.0
545	3.0
546	3.0
547	3.0
548	3.0
549	3.0
550	3.0
551	3.0
552	3.0
553	3.0
554	3.0
555	3.0
556	3.0
557	3.0
558	3.0
559	3.0
560	3.0
561	3.0
562	3.0
563	3.0
564	3.0
565	3.0
566	3.0
567	3.0
568	3.0
569	3.0
570	3.0
571	3.0
572	3.0
573	3.0
574	3.0
575	3.0
576	3.0
577	3.0
578	3.0
579	3.0
580	3.0
581	3.0
582	3.0
583	3.0
584	3.0
585	3.0
586	3.0
587	3.0
588	3.0
589	3.0
590	3.0
591	3.0
592	3.0
593	3.0
594	3.0
595	3.0
596	3.0
597	3.0
598	3.0
599	3.0
600	3.0
601	3.0
602	3.0
603	3.0
604	3.0
605	3.0
606	3.0
607	3.0
608	3.0
609	3.0
610	3.0
611	3.0
612	3.0
613	3.0
614	3.0
615	3.0
616	3.0
617	3.0
618	3.0
619	3.0
620	3.0
621	3.0
622	3.0
623	3.0
624	3.0
625	3.0
626	3.0
627	3.0
628	3.0
629	3.0
630	3.0
631	3.0
632	3.0
633	3.0
634	3.0
635	3.0
636	3.0
637	3.0
638	3.0
639	3.0
640	3.0
641	3.0
642	3.0
643	3.0
644	3.0
645	3.0
646	3.0
647	3.0
648	3.0
649	3.0
650	3.0
651	3.0
652	3.0
653	3.0
654	3.0
655	3.0
656	3.0
657	3.0
658	3.0
659	3.0
660	3.0
661	3.0
662	3.0
663	3.0
664	3.0
665	3.0
666	3.0
667	3.0
668	3.0
669	3.0
670	3.0
671	3.00000000001
672	3.00000000001
673	3.00000000002
674	3.00000000002
675	3.00000000003
676	3.00000000005
677	3.00000000007
678	3.0000000001
679	3.00000000015
680	3.00000000022
681	3.00000000031
682	3.00000000045
683	3.00000000065
684	3.00000000093
685	3.00000000132
686	3.00000000188
687	3.00000000266
688	3.00000000376
689	3.00000000529
690	3.00000000743
691	3.0000000104
692	3.00000001451
693	3.00000002019
694	3.00000002799
695	3.00000003871
696	3.00000005335
697	3.00000007332
698	3.00000010045
699	3.0000001372
700	3.00000018683
701	3.00000025365
702	3.0000003433
703	3.00000046324
704	3.00000062319
705	3.00000083581
706	3.00000111757
707	3.00000148977
708	3.00000197991
709	3.00000262331
710	3.00000346523
711	3.00000456346
712	3.00000599149
713	3.00000784249
714	3.00001023416
715	3.00001331465
716	3.00001726974
717	3.00002233164
718	3.00002878952
719	3.00003700217
720	3.00004741315
721	3.00006056884
722	3.00007713982
723	3.00009794603
724	3.00012398636
725	3.00015647317
726	3.00019687235
727	3.00024694967
728	3.00030882401
729	3.00038502819
730	3.00047857817
731	3.0005930511
732	3.00073267305
733	3.00090241686
734	3.00110811047
735	3.0013565562
736	3.00165566094
737	3.00201457708
738	3.00244385396
739	3.00295559885
740	3.00356364638
741	3.00428373497
742	3.00513368788
743	3.00613359652
744	3.00730600261
745	3.00867607542
746	3.01027177955
747	3.01212402821
748	3.01426681606
749	3.01673732551
750	3.01957599921
751	3.02282657176
752	3.02653605265
753	3.03075465256
754	3.0355356453
755	3.04093515731
756	3.04701187765
757	3.05382668165
758	3.06144216253
759	3.06992206647
760	3.07933062816
761	3.08973180577
762	3.10118841618
763	3.11376117396
764	3.12750764016
765	3.1424810895
766	3.15872930795
767	3.17629333532
768	3.19520617069
769	3.21549146122
770	3.23716219772
771	3.26021944276
772	3.28465111874
773	3.31043088551
774	3.33751713711
775	3.36585214839
776	3.39536140092
777	3.42595311675
778	3.45751802628
779	3.48992939341
780	3.52304331748
781	3.55669932664
782	3.59072127227
783	3.62491852775
784	3.6590874888
785	3.69301336564
786	3.72647225014
787	3.75923343464
788	3.79106195186
789	3.82172129931
790	3.85097630599
791	3.87859609384
792	3.90435708293
793	3.92804598618
794	3.94946273797
795	3.96842330054
796	3.98476229348
797	3.99833539365
798	4.0090214569
799	4.01672431808
800	4.02137423186
801	4.02292892411
802	4.02137423186
803	4.01672431808
804	4.0090214569
805	3.99833539365
806	3.98476229348
807	3.96842330054
808	3.94946273797
809	3.92804598618
810	3.90435708293
811	3.87859609384
812	3.85097630599
813	3.82172129931
814	3.79106195186
815	3.75923343464
816	3.72647225014
817	3.69301336564
818	3.6590874888
819	3.62491852775
820	3.59072127227
821	3.55669932664
822	3.52304331748
823	3.48992939341
824	3.45751802628
825	3.42595311675
826	3.39536140092
827	3.36585214839
828	3.33751713711
829	3.31043088551
830	3.28465111874
831	3.26021944276
832	3.23716219772
833	3.21549146122
834	3.19520617069
835	3.17629333532
836	3.15872930795
837	3.1424810895
838	3.12750764016
839	3.11376117396
840	3.10118841618
841	3.08973180577
842	3.07933062816
843	3.06992206647
844	3.06144216253
845	3.05382668165
846	3.04701187765
847	3.04093515731
848	3.0355356453
849	3.03075465256
850	3.02653605265
851	3.02282657176
852	3.01957599921
853	3.01673732551
854	3.01426681606
855	3.01212402821
856	3.01027177955
857	3.00867607542
858	3.00730600261
859	3.00613359652
860	3.00513368788
861	3.00428373497
862	3.00356364638
863	3.00295559885
864	3.00244385396
865	3.00201457708
866	3.00165566094
867	3.0013565562
868	3.00110811047
869	3.00090241686
870	3.00073267305
871	3.0005930511
872	3.00047857817
873	3.00038502819
874	3.00030882401
875	3.00024694967
876	3.00019687235
877	3.00015647317
878	3.00012398636
879	3.00009794603
880	3.00007713982
881	3.00006056884
882	3.00004741315
883	3.00003700217
884	3.00002878952
885	3.00002233164
886	3.00001726974
887	3.00001331465
888	3.00001023416
889	3.00000784249
890	3.00000599149
891	3.00000456346
892	3.00000346523
893	3.00000262331
894	3.00000197991
895	3.00000148977
896	3.00000111757
897	3.00000083581
898	3.00000062319
899	3.00000046324
900	3.0000003433
901	3.00000025365
902	3.00000018683
903	3.0000001372
904	3.00000010045
905	3.00000007332
906	3.00000005335
907	3.00000003871
908	3.00000002799
909	3.00000002019
910	3.00000001451
911	3.0000000104
912	3.00000000743
913	3.00000000529
914	3.00000000376
915	3.00000000266
916	3.00000000188
917	3.00000000132
918	3.00000000093
919	3.00000000065
920	3.00000000045
921	3.00000000031
922	3.00000000022
923	3.00000000015
924	3.0000000001
925	3.00000000007
926	3.00000000005
927	3.00000000003
928	3.00000000002
929	3.00000000002
930	3.00000000001
931	3.00000000001
932	3.0
933	3.0
934	3.0
935	3.0
936	3.0
937	3.0
938	3.0
939	3.0
940	3.0
941	3.0
942	3.0
943	3.0
944	3.0
945	3.0
946	3.0
947	3.0
948	3.0
949	3.0
950	3.0
951	3.0
952	3.0
953	3.0
954	3.0
955	3.0
956	3.0
957	3.0
958	3.0
959	3.0
960	3.0
961	3.0
962	3.0
963	3.0
964	3.0
965	3.0
966	3.0
967	3.0
968	3.0
969	3.0
970	3.0
971	3.0
972	3.0
973	3.0
974	3.0
975	3.0
976	3.0
977	3.0
978	3.0
979	3.0
980	3.0
981	3.0
982	3.0
983	3.0
984	3.0
985	3.0
986	3.0
987	3.0
988	3.0
989	3.0
990	3.0
991	3.0
992	3.0
993	3.0
994	3.0
995	3.0
996	3.0
997	3.0
998	3.0
999	3.0
1000	3.0
1001	3.0
1002	3.0
1003	3.0
1004	3.0
1005	3.0
1006	3.0
1007	3.0
1008	3.0
1009	3.0
1010	3.0
1011	3.0
1012	3.0
1013	3.0
1014	3.0
1015	3.0
1016	3.0
1017	3.0
1018	3.0
1019	3.0
1020	3.0
1021	3.0
1022	3.0
1023	3.0
1024	3.0
1025	3.0
1026	3.0
1027	3.0
1028	3.0
1029	3.0
1030	3.0
1031	3.0
1032	3.0
1033	3.0
1034	3.0
1035	3.0
1036	3.0
1037	3.0
1038	3.0
1039	3.0
1040	3.0
1041	3.0
1042	3.0
1043	3.0
1044	3.0
1045	3.0
1046	3.0
1047	3.0
1048	3.0
1049	3.0
1050	3.0
1051	3.0
1052	3.0
1053	3.0
1054	3.0
1055	3.0
1056	3.0
1057	3.0
1058	3.0
1059	3.0
1060	3.0
1061	3.0
1062	3.0
1063	3.0
1064	3.0
1065	3.0
1066	3.0
1067	3.0
1068	3.0
1069	3.0
1070	3.0
1071	3.0
1072	3.0
1073	3.0
1074	3.0
1075	3.0
1076	3.0
1077	3.0
1078	3.0
1079	3.0
1080	3.0
1081	3.0
1082	3.0
1083	3.0
1084	3.0
1085	3.0
1086	3.0
1087	3.0
1088	3.0
1089	3.0
1090	3.0
1091	3.0
1092	3.0
1093	3.0
1094	3.0
1095	3.0
1096	3.0
1097	3.0
1098	3.0
1099	3.0
1100	3.0
1101	3.0
1102	3.0
1103	3.0
1104	3.0
1105	3.0
1106	3.0
1107	3.0
1108	3.0
1109	3.0
1110	3.0
1111	3.0
1112	3.0
1113	3.0
1114	3.0
1115	3.0
1116	3.0
1117	3.0
1118	3.0
1119	3.0
1120	3.0
1121	3.0
1122	3.0
1123	3.0
1124	3.0
1125	3.0
1126	3.0
1127	3.0
1128	3.0
1129	3.0
1130	3.0
1131	3.0
1132	3.0
1133	3.0
1134	3.0
1135	3.0
1136	3.0
1137	3.0
1138	3.0
1139	3.0
1140	3.0
1141	3.0
1142	3.0
1143	3.0
1144	3.0
1145	3.0
1146	3.0
1147	3.0
1148	3.0
1149	3.0
1150	3.0
1151	3.0
1152	3.0
1153	3.0
1154	3.0
1155	3.0
1156	3.0
1157	3.0
1158	3.0
1159	3.0
1160	3.0
1161	3.0
1162	3.0
1163	3.0
1164	3.0
1165	3.0
1166	3.0
1167	3.0
1168	3.0
1169	3.0
1170	3.0
1171	3.0
1172	3.0
1173	3.0
1174	3.0
1175	3.0
1176	3.0
1177	3.0
1178	3.0
1179	3.0
1180	3.0
1181	3.0
1182	3.0
1183	3.0
1184	3.0
1185	3.0
1186	3.0
1187	3.0
1188	3.0
1189	3.0
1190	3.0
1191	3.0
1192	3.0
1193	3.0
1194	3.0
1195	3.0
1196	3.0
1197	3.0
1198	3.0
1199	3.0
1200	3.0
1201	3.0
1202	3.0
1203	3.0
1204	3.0
1205	3.0
1206	3.0
1207	3.0
1208	3.0
1209	3.0
1210	3.0
1211	3.0
1212	3.0
1213	3.0
1214	3.0
1215	3.0
1216	3.0
1217	3.0
1218	3.0
1219	3.0
1220	3.0
1221	3.0
1222	3.0
1223	3.0
1224	3.0
1225	3.0
1226	3.0
1227	3.0
1228	3.0
1229	3.0
1230	3.0
1231	3.0
1232	3.0
1233	3.0
1234	3.0
1235	3.0
1236	3.0
1237	3.0
1238	3.0
1239	3.0
1240	3.0
1241	3.0
1242	3.0
1243	3.0
1244	3.0
1245	3.0
1246	3.0
1247	3.0
1248	3.0
1249	3.0
1250	3.0
1251	3.0
1252	3.0
1253	3.0
1254	3.0
1255	3.0
1256	3.0
1257	3.0
1258	3.0
1259	3.0
1260	3.0
1261	3.0
1262	3.0
1263	3.0
1264	3.0
1265	3.0
1266	3.0
1267	3.0
1268	3.0
1269	3.0
1270	3.0
1271	3.00000000001
1272	3.00000000001
1273	3.00000000002
1274	3.00000000002
1275	3.00000000003
1276	3.00000000005
1277	3.00000000007
1278	3.0000000001
1279	3.00000000015
1280	3.00000000022
1281	3.00000000031
1282	3.00000000045
1283	3.00000000065
1284	3.00000000093
1285	3.00000000132
1286	3.00000000188
1287	3.00000000266
1288	3.00000000376
1289	3.00000000529
1290	3.00000000743
1291	3.0000000104
1292	3.00000001451
1293	3.00000002019
1294	3.00000002799
1295	3.00000003871
1296	3.00000005335
1297	3.00000007332
1298	3.00000010045
1299	3.0000001372
1300	3.00000018683
1301	3.00000025365
1302	3.0000003433
1303	3.00000046324
1304	3.00000062319
1305	3.00000083581
1306	3.00000111757
1307	3.00000148977
1308	3.00000197991
1309	3.00000262331
1310	3.00000346523
1311	3.00000456346
1312	3.00000599149
1313	3.00000784249
1314	3.00001023416
1315	3.00001331465
1316	3.00001726974
1317	3.00002233164
1318	3.00002878952
1319	3.00003700217
1320	3.00004741315
1321	3.00006056884
1322	3.00007713982
1323	3.00009794603
1324	3.00012398636
1325	3.00015647317
1326	3.00019687235
1327	3.00024694967
1328	3.00030882401
1329	3.00038502819
1330	3.00047857817
1331	3.0005930511
1332	3.00073267305
1333	3.00090241686
1334	3.00110811047
1335	3.0013565562
1336	3.00165566094
1337	3.00201457708
1338	3.00244385396
1339	3.00295559885
1340	3.00356364638
1341	3.00428373497
1342	3.00513368788
1343	3.00613359652
1344	3.00730600261
1345	3.00867607542
1346	3.01027177955
1347	3.01212402821
1348	3.01426681606
1349	3.01673732551
1350	3.01957599921
1351	3.02282657176
1352	3.02653605265
1353	3.03075465256
1354	3.0355356453
1355	3.04093515731
1356	3.04701187765
1357	3.05382668165
1358	3.06144216253
1359	3.06992206647
1360	3.07933062816
1361	3.08973180577
1362	3.10118841618
1363	3.11376117396
1364	3.12750764016
1365	3.1424810895
1366	3.15872930795
1367	3.17629333532
1368	3.19520617069
1369	3.21549146122
1370	3.23716219772
1371	3.26021944276
1372	3.28465111874
1373	3.31043088551
1374	3.33751713711
1375	3.36585214839
1376	3.39536140092
1377	3.42595311675
1378	3.45751802628
1379	3.48992939341
1380	3.52304331748
1381	3.55669932664
1382	3.59072127227
1383	3.62491852775
1384	3.6590874888
1385	3.69301336564
1386	3.72647225014
1387	3.75923343464
1388	3.79106195186
1389	3.82172129931
1390	3.85097630599
1391	3.87859609384
1392	3.90435708293
1393	3.92804598618
1394	3.94946273797
1395	3.96842330054
1396	3.98476229348
1397	3.99833539365
1398	4.0090214569
1399	4.01672431808
1400	4.02137423186
1401	4.02292892411
1402	4.02137423186
1403	4.01672431808
1404	4.0090214569
1405	3.99833539365
1406	3.98476229348
1407	3.96842330054
1408	3.94946273797
1409	3.92804598618
1410	3.90435708293
1411	3.87859609384
1412	3.85097630599
1413	3.82172129931
1414	3.79106195186
1415	3.75923343464
1416	3.72647225014
1417	3.69301336564
1418	3.6590874888
1419	3.62491852775
1420	3.59072127227
1421	3.55669932664
1422	3.52304331748
1423	3.48992939341
1424	3.45751802628
1425	3.42595311675
1426	3.39536140092
1427	3.36585214839
1428	3.33751713711
1429	3.31043088551
1430	3.28465111874
1431	3.26021944276
1432	3.23716219772
1433	3.21549146122
1434	3.19520617069
1435	3.17629333532
1436	3.15872930795
1437	3.1424810895
1438	3.12750764016
1439	3.11376117396
1440	3.10118841618
1441	3.08973180577
1442	3.07933062816
1443	3.06992206647
1444	3.06144216253
1445	3.05382668165
1446	3.04701187765
1447	3.04093515731
1448	3.0355356453
1449	3.03075465256
1450	3.02653605265
1451	3.02282657176
1452	3.01957599921
1453	3.01673732551
1454	3.01426681606
1455	3.01212402821
1456	3.01027177955
1457	3.00867607542
1458	3.00730600261
1459	3.00613359652
1460	3.00513368788
1461	3.00428373497
1462	3.00356364638
1463	3.00295559885
1464	3.00244385396
1465	3.00201457708
1466	3.00165566094
1467	3.0013565562
1468	3.00110811047
1469	3.00090241686
1470	3.00073267305
1471	3.0005930511
1472	3.00047857817
1473	3.00038502819
1474	3.00030882401
1475	3.00024694967
1476	3.00019687235
1477	3.00015647317
1478	3.00012398636
1479	3.00009794603
1480	3.00007713982
1481	3.00006056884
1482	3.00004741315
1483	3.00003700217
1484	3.00002878952
1485	3.00002233164
1486	3.00001726974
1487	3.00001331465
1488	3.00001023416
1489	3.00000784249
1490	3.00000599149
1491	3.00000456346
1492	3.00000346523
1493	3.00000262331
1494	3.00000197991
1495	3.00000148977
1496	3.00000111757
1497	3.00000083581
1498	3.00000062319
1499	3.00000046324
1500	3.0000003433
1501	3.00000025365
1502	3.00000018683
1503	3.0000001372
1504	3.00000010045
1505	3.00000007332
1506	3.00000005335
1507	3.00000003871
1508	3.00000002799
1509	3.00000002019
1510	3.00000001451
1511	3.0000000104
1512	3.00000000743
1513	3.00000000529
1514	3.00000000376
1515	3.00000000266
1516	3.00000000188
1517	3.00000000132
1518	3.00000000093
1519	3.00000000065
1520	3.00000000045
1521	3.00000000031
1522	3.00000000022
1523	3.00000000015
1524	3.0000000001
1525	3.00000000007
1526	3.00000000005
1527	3.00000000003
1528	3.00000000002
1529	3.00000000002
1530	3.00000000001
1531	3.00000000001
1532	3.0
1533	3.0
1534	3.0
1535	3.0
1536	3.0
1537	3.0
1538	3.0
1539	3.0
1540	3.0
1541	3.0
1542	3.0
1543	3.0
1544	3.0
1545	3.0
1546	3.0
1547	3.0
1548	3.0
1549	3.0
1550	3.0
1551	3.0
1552	3.0
1553	3.0
1554	3.0
1555	3.0
1556	3.0
1557	3.0
1558	3.0
1559	3.0
1560	3.0
1561	3.0
1562	3.0
1563	3.0
1564	3.0
1565	3.0
1566	3.0
1567	3.0
1568	3.0
1569	3.0
1570	3.0
1571	3.0
1572	3.0
1573	3.0
1574	3.0
1575	3.0
1576	3.0
1577	3.0
1578	3.0
1579	3.0
1580	3.0
1581	3.0
1582	3.0
1583	3.0
1584	3.0
1585	3.0
1586	3.0
1587	3.0
1588	3.0
1589	3.0
1590	3.0
1591	3.0
1592	3.0
1593	3.0
1594	3.0
1595	3.0
1596	3.0
1597	3.0
1598	3.0
1599	3.0
1600	3.0
1601	3.0
1602	3.0
1603	3.0
1604	3.0
1605	3.0
1606	3.0
1607	3.0
1608	3.0
1609	3.0
1610	3.0
1611	3.0
1612	3.0
1613	3.0
1614	3.0
1615	3.0
1616	3.0
1617	3.0
1618	3.0
1619	3.0
1620	3.0
1621	3.0
1622	3.0
1623	3.0
1624	3.0
1625	3.0
1626	3.0
1627	3.0
1628	3.0
1629	3.0
1630	3.0
1631	3.0
1632	3.0
1633	3.0
1634	3.0
1635	3.0
1636	3.0
1637	3.0
1638	3.0
1639	3.0
1640	3.0
1641	3.0
1642	3.0
1643	3.0
1644	3.0
1645	3.0
1646	3.0
1647	3.0
1648	3.0
1649	3.0
1650	3.0
1651	3.0
1652	3.0
1653	3.0
1654	3.0
1655	3.0
1656	3.0
1657	3.0
1658	3.0
1659	3.0
1660	3.0
1661	3.0
1662	3.0
1663	3.0
1664	3.0
1665	3.0
1666	3.0
1667	3.0
1668	3.0
1669	3.0
1670	3.0
1671	3.0
1672	3.0
1673	3.0
1674	3.0
1675	3.0
1676	3.0
1677	3.0
1678	3.0
1679	3.0
1680	3.0
1681	3.0
1682	3.0
1683	3.0
1684	3.0
1685	3.0
1686	3.0
1687	3.0
1688	3.0
1689	3.0
1690	3.0
1691	3.0
1692	3.0
1693	3.0
1694	3.0
1695	3.0
1696	3.0
1697	3.0
1698	3.0
1699	3.0
1700	3.0
1701	3.0
1702	3.0
1703	3.0
1704	3.0
1705	3.0
1706	3.0
1707	3.0
1708	3.0
1709	3.0
1710	3.0
1711	3.0
1712	3.0
1713	3.0
1714	3.0
1715	3.0
1716	3.0
1717	3.0
1718	3.0
1719	3.0
1720	3.0
1721	3.0
1722	3.0
1723	3.0
1724	3.0
1725	3.0
1726	3.0
1727	3.0
1728	3.0
1729	3.0
1730	3.0
1731	3.0
1732	3.0
1733	3.0
1734	3.0
1735	3.0
1736	3.0
1737	3.0
1738	3.0
1739	3.0
1740	3.0
1741	3.0
1742	3.0
1743	3.0
1744	3.0
1745	3.0
1746	3.0
1747	3.0
1748	3.0
1749	3.0
1750	3.0
1751	3.0
1752	3.0
1753	3.0
1754	3.0
1755	3.0
1756	3.0
1757	3.0
1758	3.0
1759	3.0
1760	3.0
1761	3.0
1762	3.0
1763	3.0
1764	3.0
1765	3.0
1766	3.0
1767	3.0
1768	3.0
1769	3.0
1770	3.0
1771	3.0
1772	3.0
1773	3.0
1774	3.0
1775	3.0
1776	3.0
1777	3.0
1778	3.0
1779	3.0
1780	3.0
1781	3.0
1782	3.0
1783	3.0
1784	3.0
1785	3.0
1786	3.0
1787	3.0
1788	3.0
1789	3.0
1790	3.0
1791	3.0
1792	3.0
1793	3.0
1794	3.0
1795	3.0
1796	3.0
1797	3.0
1798	3.0
1799	3.0
1800	3.0
1801	3.0
1802	3.0
1803	3.0
1804	3.0
1805	3.0
1806	3.0
1807	3.0
1808	3.0
1809	3.0
1810	3.0
1811	3.0
1812	3.0
1813	3.0
1814	3.0
1815	3.0
1816	3.0
1817	3.0
1818	3.0
1819	3.0
1820	3.0
1821	3.0
1822	3.0
1823	3.0
1824	3.0
1825	3.0
1826	3.0
1827	3.0
1828	3.0
1829	3.0
1830	3.0
1831	3.0
1832	3.0
1833	3.0
1834	3.0
1835	3.0
1836	3.0
1837	3.0
1838	3.0
1839	3.0
1840	3.0
1841	3.0
1842	3.0
1843	3.0
1844	3.0
1845	3.0
1846	3.0
1847	3.0
1848	3.0
1849	3.0
1850	3.0
1851	3.0
1852	3.0
1853	3.0
1854	3.0
1855	3.0
1856	3.0
1857	3.0
1858	3.0
1859	3.0
1860	3.0
1861	3.0
1862	3.0
1863	3.0
1864	3.0
1865	3.0
1866	3.0
1867	3.0
1868	3.0
1869	3.0
1870	3.0
1871	3.00000000001
1872	3.00000000001
1873	3.00000000002
1874	3.00000000002
1875	3.00000000003
1876	3.00000000005
1877	3.00000000007
1878	3.0000000001
1879	3.00000000015
1880	3.00000000022
1881	3.00000000031
1882	3.00000000045
1883	3.00000000065
1884	3.00000000093
1885	3.00000000132
1886	3.00000000188
1887	3.00000000266
1888	3.00000000376
1889	3.00000000529
1890	3.00000000743
1891	3.0000000104
1892	3.00000001451
1893	3.00000002019
1894	3.00000002799
1895	3.00000003871
1896	3.00000005335
1897	3.00000007332
1898	3.00000010045
1899	3.0000001372
1900	3.00000018683
1901	3.00000025365
1902	3.0000003433
1903	3.00000046324
1904	3.00000062319
1905	3.00000083581
1906	3.00000111757
1907	3.00000148977
1908	3.00000197991
1909	3.00000262331
1910	3.00000346523
1911	3.00000456346
1912	3.00000599149
1913	3.00000784249
1914	3.00001023416
1915	3.00001331465
1916	3.00001726974
1917	3.00002233164
1918	3.00002878952
1919	3.00003700217
1920	3.00004741315
1921	3.00006056884
1922	3.00007713982
1923	3.00009794603
1924	3.00012398636
1925	3.00015647317
1926	3.00019687235
1927	3.00024694967
1928	3.00030882401
1929	3.00038502819
1930	3.00047857817
1931	3.0005930511
1932	3.00073267305
1933	3.00090241686
1934	3.00110811047
1935	3.0013565562
1936	3.00165566094
1937	3.00201457708
1938	3.00244385396
1939	3.00295559885
1940	3.00356364638
1941	3.00428373497
1942	3.00513368788
1943	3.00613359652
1944	3.00730600261
1945	3.00867607542
1946	3.01027177955
1947	3.01212402821
1948	3.01426681606
1949	3.01673732551
1950	3.01957599921
1951	3.02282657176
1952	3.02653605265
1953	3.03075465256
1954	3.0355356453
1955	3.04093515731
1956	3.04701187765
1957	3.05382668165
1958	3.06144216253
1959	3.06992206647
1960	3.07933062816
1961	3.08973180577
1962	3.10118841618
1963	3.11376117396
1964	3.12750764016
1965	3.1424810895
1966	3.15872930795
1967	3.17629333532
1968	3.19520617069
1969	3.21549146122
1970	3.23716219772
1971	3.26021944276
1972	3.28465111874
1973	3.31043088551
1974	3.33751713711
1975	3.36585214839
1976	3.39536140092
1977	3.42595311675
1978	3.45751802628
1979	3.48992939341
1980	3.52304331748
